"id","name","address","description","lat","lon"
"110022","OBČINA KAMNIK","Glavni trg 24, 1241 Kamnik","","46.2263678","14.6122718"
"110023","GIMNAZIJA IN SREDNJA ŠOLA RUDOLFA MAISTRA KAMNIK","Novi trg 41a 1241 Kamnik","","46.2209748","14.6116702"
"110024","VRTEC SNEGULJČICA,","Kovinarska cesta 11,  1241 Kamnik","","46.2170001","14.6053718"
"110025","KULTURNI DOM PODGORJE","KULTURNI DOM PODGORJE","","46.47184970000001","15.0884801"
"110026","OSNOVNA ŠOLA FRANA ALBREHTA","Šolska ulica 1, 1230 Domžale","","46.1505532","14.5963753"
"110027","GASILSKI DOM KRIŽ","GASILSKI DOM KRIŽ","","46.2010873","14.5669254"
"110028","OSNOVNA ŠOLA KOMENDA MOSTE","Moste 40, 1218 Komenda","","46.1929641","14.5484292"
"110029","OŠ KOMENDA MOSTE","GLAVARJEVA CESTA 37, 1218 Komenda","","46.2017523","14.5421949"
"111001","Prostori LTO Laufar Cerkno","Močnikova ul. 2, 5282 Cerkno","","46.12875409999999","13.989762"
"111002","Osnovna šola Cerkno-stranski vhod","Bevkova ul. 26, 5282 Cerkno","","46.1271056","13.9856075"
"111005","Mlekarna Planina","Gregorciceva ulica 32 5222 Kobarid ","","46.245487","13.5847582"
"111006","Mlekarna Labinje","Mlekarna Labinje","","46.141801","14.0019861"
"111008","Prostovoljno gasilsko društvo Bukovo-Zakojca","Bukovo 29, 5282 Cerkno","","46.1484594","13.9062785"
"111009","Zakojca - stara mlekarna","Zakojca - stara mlekarna","","46.166304","13.9301416"
"111010","Osnovna šola Cerkno, PŠ Novaki","Dolenji Novaki 26, 5282 Cerkno","","46.1517413","14.0393048"
"111011","Osnovna šola Orehek","Osnovna šola Orehek","","46.21909489999999","14.3646817"
"111012","Večnamenski objekt Lazec","Večnamenski objekt Lazec","","46.0893665","13.9749056"
"111014","Dom krajanov Kladje","Podlanišče 2, 5282 Podlanišče","","46.1100275","14.0121342"
"111015","zgradba Rejc Viktorije","Jagršče 2, 5282 Jagršče","","46.0880749","13.9427194"
"111016","Zgradba Makuc Stanka","Police 10, 5282 Police","","46.1279639","13.9881168"
"111018","Prostori Okrepčevalnice Kurn k","Reka 1a, 5282 Cerkno","","46.1102728","13.9328078"
"111019","Gasilski dom Šebrelje","Šebrelje 59a, 5282 Cerkno","","46.092144","13.9169071"
"111021","Kulturni dom Ravne","Večnamenski objekt Poče","","46.1535558","13.9848795"
"111023","Kulturni dom Ravne","Gledališka pot 1, 2390 Ravne na Koroškem","","46.546066","14.9663638"
"111024","Gasilski dom Zakriž","Zakriž 12, 5282 Cerkno","","46.1328861","13.9725843"
"111026","Mladinski center Idrija","Ulica IX. korpusa 17, 5280 Idrija","","46.0024589","14.0235019"
"111028","Mestna knjižnica Idrija","Ulica sv. Barbare 4-5, 5280 Idrija","","46.0005436","14.0217326"
"111029","Gimnazija J.Vega","Študentovska ul. 16, 5280 Idrija","","46.0015327","14.0191167"
"111032","Osnovna šola Idrija","Lapajnetova ul. 50, 5280 Idrija","","46.0018942","14.0274644"
"111034","Balinarski klub","Gregorčičeva ulica 8, 5280 Idrija","","45.9966143","14.0337048"
"111035","Dom upokojencev Idrija","Arkova ulica 4, 5280 Idrija","","46.0025691","14.0295014"
"111036","Dom upokojencev","Vojkova ul. 35, 5280 Idrija","","46.01970739999999","14.0297239"
"111037","Gostilna Pri Fežnarju (Likar Ana),","Idrijska Bela 14, 5280 Idrija","","45.9722012","13.9920822"
"111038","V zgradbi Gantar Vlada","Čekovnik 15 (Pod bregom)","","45.9782904","14.0022356"
"111039","Prostovoljno gasilsko društvo Vojsko","Vojsko 50, 5280 Idrija","","46.0266944","13.916205"
"111041","Kulturni dom v Sp. Idriji","Na vasi 34, 5281 Idrija","","46.031861","14.0265681"
"111042","Osnovna šola","Šolska ul. 9, Spodnja Idrija,  5280 Idrija","","46.0339387","14.022117"
"111044","Osnovna šola Kanomlja","Šolska ulica 9, 5281 Spodnja Idrija","","46.0339387","14.022117"
"111046","Zadružni dom","Idrijske Krnice 26, 5281 Idrija","","46.0497771","13.9529864"
"111047","Zgradba Franca Podobnika","Masore 11, 5282 Cerkno","","46.1256","13.9817"
"111048","Gasilski dom na Sp. Vrsniku","Spodnji Vrsnik 9, 5281 Spodnja Idrija","","46.0187089","14.0987805"
"111050","Osnovna šola v Ledinah","Ledine 10, 5281 Spodnja Idrija","","46.0404315","14.0571876"
"111051","Osnovna šola Črni Vrh","Črni Vrh 95, 5274 ČRNI VRH NAD IDRIJO","","45.9244927","14.0460652"
"111054","Dvorana gasilskega doma v Doleh","Dole 1c, 5280 Idrija","","45.9966216","14.0693292"
"111055","Osnovna šola Zavratec","Zavratec 1, 1373 Rovte","","45.9908982","14.1300391"
"111056","Osnovna šola Godovič","Godovič 35b, 5275 Godovič","","45.9578142","14.0933905"
"201001","Turistična pisarna na Logu v Trenti","Trenta 41, 5232 Soča","","46.3824173","13.7544"
"201002","Osnovna šola Soča","Soča 28, 5232 SOČA ","","46.3427029","13.6682515"
"201003","Prostor krajevne skupnosti","Kal-Koritnica 35, 5230 Kal-Koritnica","","46.3365231","13.5806304"
"201004","Osnovna šola Bovec","Trg golobarskih žrtev 17, 5230 Bovec","","46.3386804","13.5527614"
"201005","Kulturni dom Bovec","Ledina 6, 5230 Bovec","","46.3368792","13.5534654"
"201006","Kulturni dom Bovec","Ledina 6, 5230 Bovec","","46.3368792","13.5534654"
"201008","Kulturni dom,","Log pod Mangartom 54, 5231 Log pod Mangartom","","46.4057561","13.6025548"
"201009","stara mlekarna ","Čezsoča 94, 5230 Bovec","","46.3202393","13.5467281"
"201010","Stanovanjska hiša","Log Čezsoški 21(last Rot Selme), 5224 Log Čezsoški","","46.31090589999999","13.4897485"
"201011","Osnovna šola Žaga,","Žaga 29, 5224 Žaga","","46.3029962","13.481409"
"201012","Prostori GD Srpenica","Srpenica 80a, 5224 Srpenica","","46.291327","13.4994"
"201013","Bivša mlekarnica","Trnovo ob Soči 41, 5222 Trnovo ob Soči","","46.2803403","13.5514595"
"201014","Večnamenski objekt","Logje 4, 5223 Breginj","","46.2647","13.4278"
"201015","Gasilski dom Breginj,","Breginj 92, 5223 Breginj","","46.2622586","13.4275873"
"201016","Večnamenski objekt","Sedlo 29, 5223 Breginj","","46.2535926","13.4388028"
"201018","Gostilna Kuzma","Borjana 19, 5223 Breginj","","46.256142","13.4830675"
"201019","Prostori KS","Prostori KS Podbela, Borjana 26, 5223 Breginj na Biziju","","46.2456918","13.4551319"
"201021","Zbiralnica mleka","Potoki 6, Potoki 5222 Kobarid","","46.2537774","13.5064424"
"201022","Večnamenski objekt ","Staro selo 54, 5222 KOBARID","","46.2467021","13.5303296"
"201023","Dom A. Manfrede","Kobarid, Gregorčičeva ul. 20,  5222 Kobarid","","46.2459677","13.5825769"
"201024","Kulturni dom Kobarid","Stresova ulica 2, 5222 Kobarid","","46.2475205","13.5771231"
"201025","Prostor ob športnem igrišču","Sužid","","46.2418227","13.5515302"
"201026","Mlekarna Svino 23","Mlekarna Svino 23 - v pritličju","","46.2390477","13.5660057"
"201027","Prostori KS Idrsko","Idrsko 22a, 5222 Idrsko","","46.2329892","13.5925075"
"201028","Prostor v bivši osnovni šoli,","Livek 11, 5222 Kobarid","","46.2029151","13.5996624"
"201030","V garaži (last Šurma Marija)","V garaži Perati 11,  5222 Kobarid ","","46.20171759999999","13.5935162"
"201031","Stanovanjska hiša","Jevšček 4, 5222 Jevšček","","46.19008960000001","13.5776378"
"201032","Gasilski dom","Drežnica 15 a, 5222 Drežnica","","46.25741379999999","13.6144225"
"201033","VAŠKI OBJEKT, prostor KS","Koseč, 5222 Kobarid","","46.2511121","13.6238698"
"201034","Mlekarna Drežniške Ravne","Mlekarna Drežniške Ravne - v pritličju","","46.2691828","13.6071881"
"201035","Mlekarna Magozd 16","Mlekarna Magozd 16- v pritličju","","46.2692665","13.5940044"
"201036","Osnovna šola Smast","Smast 13, 5222 Kobarid ","","46.2340665","13.612857"
"201037","Družbeni objekt Ladra","Ladra 43, 5222 Kobarid","","46.2363488","13.6054681"
"201038","kontejner (last Kurinčič Ivana)","Libušnje 4a-pis.,  5222 Libušnje","","46.22661120000001","13.6256664"
"201039","Garaža last gasilskega društva","Vrsno 37, 5222 Kobarid","","46.224826","13.6446787"
"201040","Stanovanjska hiš","Krn 8, 5222 Kobarid","","46.2566795","13.6144185"
"201041","Prostori KS Kamno","Kamno 29 a,  5220 TOLMIN","","46.21374480000001","13.6354725"
"201042","Krajevna skupnost Volarje","Volarje 33, 5220 Tolmin","","46.20981829999999","13.6717415"
"201043","Mlekarnica v Gabrjah","Gabrje št.9","","46.0704646","14.409104"
"201044","Mlekarna ","Dolje 7, 5220 Tolmin","","46.1951511","13.7129193"
"201045","Zadružni dom Zatolmin","Zatolmin 1","","46.1951773","13.7274714"
"201046","Glasbena šola Tolmin","Presernova ulica 4A, 5220 Tolmin, vhod iz Prešernove ulice","","46.183792","13.7340237"
"201047","Knjižnica Cirila Kosmača Tolmin","Tumov drevored 6, 5220 Tolmin ","","46.1832555","13.7316691"
"201048","Varstveno delovni center","Rutarjeva ul.18,  5220 Tolmin","","46.184451","13.7380177"
"201049","Rdeči križ","Brunov drevored 23, 5220 Tolmin","","46.1855786","13.7298727"
"201050","Mlekarna Žabče ","Mlekarna Žabče 30 - v pritličju","","46.18906519999999","13.7418236"
"201051","Zadlaz","Zadlaz Žabče 1","","46.2050821","13.7591226"
"201052","Stanov. hiša Zadlaz-Čadrg","Stanov. hiša Zadlaz-Čadrg 14 (last Rutar Simona)","","46.2061481","13.753905"
"201054","Sirarna","Sirarna Čadrg 9 - v pritličju","","46.2235542","13.7342249"
"201055","Krajevna skupnost Poljubin","Krajevna skupnost Poljubinj 62 - v pritličju","","46.1798341","13.7532289"
"201056","Krajevna skupnost Prapetno","Krajevna skupnost Prapetno","","46.1735569","13.7541068"
"201057","Kulturna dvorana Ljubinj","Kulturna dvorana Ljubinj 12","","46.16907579999999","13.7719112"
"201058","Stara osnovna šola Volče","Stara osnovna šola Volče 25 - v pritličju","","46.1752798","13.7100115"
"201059","Družbeni prostor Čiginj","Družbeni prostor Čiginj 45 - v pritličju","","46.16318709999999","13.7098518"
"201060","Družbeni prostor","Kozaršče 17, 5220 Kozaršče","","46.1617616","13.7220819"
"201061","Osnovna šola Most na Soči"," Most na Soci 18A, 5216 Most na Soci","","46.1525215","13.7450485"
"201063","Garaža Sela pri Volčah","Garaža Sela pri Volčah 6A - (Kragelj Ana)","","46.1398381","13.7179843"
"201064","Mlekarna Modrejce","29 a","","30.7134328","76.7935192"
"201065","St. hiša Modrej 10 a - (last Vogrič Adrijane)","Modrej 10a, 5216 Most na Soči","","46.1575601","13.7502195"
"201066","Čakalnica na železniški postaji","Postaja 10, 5216 Postaja","","46.1467344","13.7596975"
"201067","Prostori KS Idrija pri Bači","Idrija pri Bači 51, 5216 Most na Soči","","46.1385421","13.7791662"
"201069","Bivša gostilna v Bači","Bača pri Modreju 30, 5216 Most na Soči","","46.1458472","13.7674474"
"201070","Osnovna šola Kanalski Lom","Dijaška ulica 12b, 5220 Tolmin","","46.1793122","13.7338969"
"201071","garaža - bivši obrat","Tolminski Lom 11b, 5216 Tolminski Lom","","46.1271735","13.7456652"
"201072","Dom Cirila Kosmača","Slap ob Idrijci 28 a, 5283 SLAP OB IDRIJCI","","46.1206652","13.8050933"
"201073","KS Dolenja Trebuša","Dolenja Trebuša 70, 5283 Dolenja Trebuša","","46.0939552","13.8384008"
"201075","Izletniška kmetija Žerovc,"," Gorenja Trebuša 40b, 5283 Gorenja Trebuša","","46.0296082","13.8389509"
"201076","Dvorana - telovadnica,","Šentviška Gora 19, 5283 Šentviška Gora","","46.1173097","13.8692646"
"201077","Mlekarna","Prapetno Brdo 35, 5283 Prapetno Brdo - v pritličju","","46.1105059","13.8489909"
"201078","Prostor KS ","Pečine 30, 5283 Slap ob Idrijc","","46.1206652","13.8050933"
"201079","Gasilski dom Ponikve","Ponikve 26, PONIKVE 26 5283 SLAP OB IDRIJCI","","46.137851","13.8180764"
"201080","Večnamenski objekt Kneža","Kneža 78 - v pritličju, 5216 Most na Soči","","46.1395456","13.7460923"
"201081","Stanovanjska hiša Klavže","Klavže 7, 5216 Most na Soči","","46.1605409","13.8095042"
"201082","Mlekarna Logaršče","Mlekarna Logaršče 33","","46.1489908","13.7867523"
"201083","Stara šola Temljine","Volče 25, 5220 Tolmin","","46.1758018","13.7075822"
"201084","Dvorana Podmelec","Dvorana Podmelec","","46.1645602","13.8098897"
"201086","Dvorana KS ","Grahovo ob Bači 47 - v pritličju, 5242 Grahovo ob Bači","","46.1570863","13.8656231"
"201087","Prostori bivše trgovine","Koritnica 50, 5242 Koritnica","","46.37191980691602","13.5994538224799"
"201088","Krajevna skupnost ","Rut 29, 5242 Grahovo ob Bači na Biziju.","","46.1902669","13.8880129"
"201089","Krajevna skupnost Hudajužna","Hudajužna 22 c, 5242 Grahovo ob Bači ","","46.17431269999999","13.9140022"
"201090","Krajevna skupnost Stržišče","Stržišče 28, 5243 Podbrdo na Biziju.","","46.2133274","13.9249019"
"201091","Prostori lovske družine Podbrdo","Podbrdo 39, 5243 Podbrdo","","46.2113436","13.9679006"
"201092","Gasilski dom Podbrdo","Podbrdo 8, 5243 Tolmin","","46.2150215","13.9756966"
"201093","Dom upokojencev Petrovo Brdo","Petrovo Brdo 7, 5243 Petrovo Brdo","","46.2144761","13.9976828"
"201094","Mlekarna ","Mlekarna Bača pri Podbrdo 12","","46.2234741","13.9721581"
"201096","Trtnik 6","Trtnik 6","","46.2101154","13.9622119"
"202001","Osnovna šola Lucija I","Fazan 1 6320 Portorož","","45.5142898","13.5908455"
"202002","Osnovna šola Lucija II","Fazan 1 6320 Portorož.","","45.5142898","13.5908455"
"202003","Center za starejše občane Lucija I","Seca 197B 6320 Portoroz ","","45.5018248","13.6020681"
"202004","Center za starejše občane Lucija II","Seca 197B 6320 Portoroz","","45.5018248","13.6020681"
"202005","Avditorij Portorož","Senčna pot 8 A 6320 Portoroz","","45.5151792","13.5832032"
"202006","Dom družbenih organizacij Beli križ","KRIŽBELOKRIŠKA CESTA 23, PORTOROŽ","","45.5203269","13.5791807"
"202007","Glasbena šola Piran","2,Gallusova ulica 6000 Koper ","","45.54721","13.7311768"
"202008","Krajevna skupnost Strunjan","8,Župančičeva ulica 6330 Piran","","45.5270954","13.5688357"
"202009","Krajevna skupnost Strunjan"," Strunjan 28, 6320 Portorož","","45.5250424","13.6096647"
"202010","Osnovna šola Sečovlje","Secovlje 78 6333 Secovlje ","","45.4766003","13.6287597"
"202011","Osnovna šola Sv. Peter","Sveti Peter 13, 6333 Sečovlje","","45.46651230000001","13.6210933"
"202012","Dom Zmaga","Nova vas nad Dragonjo 48, 6333 Sečovlje - Sicciole","","45.4782596","13.6939595"
"202013","Kulturni dom B. Jakca Padna","Padna 11, 6333 Sečovlje - Sicciole","","45.4914762","13.6849838"
"203001","Dvorana Rdečega križa","Kolodvorska 5b, 6230 POSTOJNA","","45.7764559","14.2179207"
"203002","Palača Manzioli","Manziolijev trg 5, 6310 Izola - Isola","","45.5384829","13.6582801"
"203003","Kulturni dom Izola","Ulica oktobrske revolucije 1, 6310 Izola","","45.5354473","13.6619677"
"203004","Kulturni dom Izola","Ulica oktobrske revolucije 1, 6310 Izola","","45.5354473","13.6619677"
"203005","Mestna knjižnica Izola","Ulica Osvobodilne fronte 15, 6310 Izola","","45.5320612","13.661752"
"203006","Osnovna šola Livade","7,Livade 6310 Izola ","","45.5298142","13.6583224"
"203007","Osnovna šola Livade - prizidek šole"," 7,Livade 6310 Izola ","","45.5298142","13.6583224"
"203008","KS Jagodje"," Dobrava, 6310 Izola","","45.5292575","13.6268498"
"203009","Baredi - Stara šola","Korte 74, 6310 Izola - Isola","","45.4891958","13.6628523"
"203010","Šared - večnamensko igrišče","Rižana 2a, 6271 Dekani","","45.5443076","13.8516383"
"203011","Cetore - Zadružni dom","Cetore 17, 6310 Izola ","","45.50163089999999","13.6468902"
"203012","Malija - stara šola","Korte 74, 6310 Izola ","","45.5108575","13.6704814"
"203013","Zadružni dom","Korte 128, 6310 Izola ","","45.5108575","13.6704814"
"203014","Medgeneracijski center Izola","7a, Livade Izola, 6310 Izola - Isola","","45.5298142","13.6583224"
"204001","Vrtec Semedela ","Slavnik - Nova ulica 2/b, 6000 Koper","","45.5415657","13.7174393"
"204002","Vrtec Semedela ","Slavnik - Nova ulica 2/b, 6000 Koper","","45.5415657","13.7174393"
"204003","Dom KS","Jurčičeva 2, 6000 Koper","","45.5394088","13.7209671"
"204004","Dom KS","Jurčičeva 2, 6000 Koper","","45.5394088","13.7209671"
"204005","OŠ Dušan Bordon","Rozmanova 21a, 6000 Koper","","45.5378586","13.7239602"
"204006","OŠ Dušan Bordon"," Rozmanova 21a, 6000 Koper","","45.5378586","13.7239602"
"204007","OŠ Anton Ukmar","Pot v gaj 2,  6000 Koper","","45.54423430000001","13.711548"
"204008","OŠ Anton Ukmar","Pot v gaj 2,  6000 Koper","","45.54423430000001","13.711548"
"204009","OŠ Anton Ukmar","Pot v gaj 2,  6000 Koper","","45.54423430000001","13.711548"
"204010","Obalni dom upokojencev Koper","Krožna cesta 5, 6000 Koper","","45.5411697","13.7068399"
"204011","Sedež KS Žusterna","Dolga reber 5, 6000 Koper","","45.54624399999999","13.7075481"
"204012","Sedež KS","Oljčna pot 4, 6000 Koper","","45.5329844","13.7277851"
"204013","Vrtec Semedela","Prisoje - Oljčna pot 63, 6000 Koper","","45.5332221","13.7212317"
"204014","Vrtec Semedela","Prisoje - Oljčna pot 63, 6000 Koper","","45.5332221","13.7212317"
"204015","Dnevni center Barčica","Prisoje 1, 6000 Koper","","45.5350983","13.72739"
"204016","Študentski dom","Prisoje 9, 6000 Koper","","45.5341298","13.7248617"
"204017","Krajevna skupnost Koper","Kraljeva ulica 17, 6000 Koper","","45.540985","13.7122014"
"204018","OŠ Anton Ukmar","Pot v gaj 2,  6000 Koper ","","45.54423430000001","13.711548"
"204019","OŠ Anton Ukmar","Pot v gaj 2,  6000 Koper ","","45.54423430000001","13.711548"
"204020","SEPŠ","Martinčev trg 3,  6000 Koper ","","45.5475982","13.7317511"
"204021","SEPŠ","Martinčev trg 3,  6000 Koper ","","45.5475982","13.7317511"
"204022","SEPŠ","Martinčev trg 3,  6000 Koper ","","45.5475982","13.7317511"
"204023","SEPŠ","Martinčev trg 3,  6000 Koper ","","45.5475982","13.7317511"
"204024","Italijanska šola","Gimnazijski trg 7, 6000 Koper ","","45.5463402","13.7318247"
"204025","Italijanska šola","Gimnazijski trg 7, 6000 Koper ","","45.5463402","13.7318247"
"204026","OŠ Dušan Bordon","Rozmanova 21a,  6000 Koper ","","45.5378586","13.7239602"
"204027","Obalni dom upokojencev Koper","Krožna cesta 5, 6000 Koper ","","45.5411697","13.7068399"
"205001","OŠ Ankaran","Regentova 4, 6280 Ankaran","","45.5803813","13.7381213"
"205002","OŠ Ankaran","Regentova 4, 6280 Ankaran","","45.5803813","13.7381213"
"205003","OŠ Ankaran","Regentova 4, 6280 Ankaran","","45.5803813","13.7381213"
"205004","Bertoki- Sedež KS","Cesta borcev 1, 6000 Koper","","45.5473533","13.7665057"
"205005","O.Š. Prade","cesta XII 3, 6000 Koper","","45.5382982","13.7750018"
"205006","Boršt - Dom KS","Boršt 28, 6273 Marezige","","45.4842324","13.7967897"
"205007","Črni Kal - sedež KS","Črni Kal 70, 6275 Črni Kal","","45.5493388","13.8712756"
"205008","Vrtec Rižana","Rižana 2, 6271 Dekani","","45.5438979","13.85141"
"205009","Vaški dom","Gabrovica pri Čr.Kalu, 6275, Črni Kal","","45.5603729","13.8639248"
"205010","dvorana","Osp ","","45.5715906","13.8584606"
"205011","Vaški dom","Kastelec ","","45.5819143","13.8717417"
"205012","stara šola","Korte 74, 6310 Izola - Isola","","45.4891958","13.6628523"
"205013","Gasilski dom","Dol pri Hrastovljah 50, 6275 Črni Kal","","45.50334729999999","13.9106718"
"205014","Vaški dom","Na Gorici 2a, 6240 Hrpelje","","45.6030156","13.9468271"
"205015","Prkičeva hiša","Podpeč","","45.9732415","14.419787"
"205016","Dvorana Brezovica","Bezovica - KS Črni Kal, 6275 Črni kal","","45.54921299999999","13.8712866"
"205017","pomožni objekt","Loka ","","45.830786","15.304531"
"205018","pomožni objekt","Predloka ","","45.5409481","13.8779097"
"205019","kulturni dom","Dekani ","","45.549036","13.8125991"
"205020","kulturni dom","Dekani ","","45.549036","13.8125991"
"205021","Kulturni dom Gradišče","Gračišče, 6272 Gračišče","","45.50495979999999","13.8779401"
"205022","dvorana","Kubed ","","45.5216155","13.8692813"
"205023","Gasilski dom","Movraž ","","45.4767464","13.9166376"
"205024","zadružni dom","Sočerga  ","","45.4645645","13.8932605"
"205025","Lovski dom","Trebeše št. 40 ","","45.4719548","13.8577406"
"205026","šola","Pregara ","","45.44376219999999","13.8671659"
"205027","Belvedur ","Belvedur - št. 2","","45.4637603","13.8212695"
